event_id,customer_id,event_ts,event_type,reward_id,store_id
901475,76,2026-03-26 07:29:00,earn,,1012
903480,170,2026-03-26 07:35:00,earn,,1002
900861,46,2026-03-26 08:21:00,earn,,1005
902497,121,2026-03-26 09:39:00,earn,,1008
902460,120,2026-03-26 10:41:00,earn,,1012
904854,248,2026-03-26 12:08:00,earn,,1003
902758,134,2026-03-26 12:37:00,earn,,1005
903211,157,2026-03-26 12:59:00,earn,,1001
900160,10,2026-03-26 13:40:00,earn,,1005
900966,52,2026-03-26 13:59:00,signup,,1008
900817,45,2026-03-26 14:08:00,earn,,1006
905013,253,2026-03-26 14:18:00,redeem,4,1001
903354,165,2026-03-26 15:33:00,earn,,1011
904775,244,2026-03-26 15:58:00,earn,,1002
901784,87,2026-03-26 15:58:00,earn,,1007
900953,51,2026-03-26 17:44:00,earn,,1005
904426,222,2026-03-26 17:52:00,earn,,1003
902054,101,2026-03-26 18:30:00,earn,,1009
902736,132,2026-03-26 18:30:00,earn,,1003
900281,16,2026-03-27 08:49:00,earn,,1002
902832,139,2026-03-27 10:05:00,earn,,1012
901362,69,2026-03-27 10:11:00,redeem,1,1002
903531,177,2026-03-27 10:25:00,earn,,1009
902949,143,2026-03-27 10:32:00,earn,,1001
901848,89,2026-03-27 12:08:00,earn,,1006
904120,204,2026-03-27 12:14:00,earn,,1006
902387,118,2026-03-27 12:52:00,earn,,1006
900736,38,2026-03-27 13:17:00,redeem,6,1007
901230,64,2026-03-27 13:36:00,earn,,1003
903682,184,2026-03-27 14:06:00,earn,,1007
902815,138,2026-03-27 14:15:00,signup,,1001
900364,21,2026-03-27 15:18:00,earn,,1001
900576,30,2026-03-27 17:58:00,redeem,3,1011
900968,52,2026-03-27 18:14:00,earn,,1008
901689,83,2026-03-27 18:52:00,earn,,1007
904555,231,2026-03-28 07:11:00,earn,,1005
901525,78,2026-03-28 08:06:00,earn,,1007
904244,211,2026-03-28 08:53:00,earn,,1005
904698,238,2026-03-28 10:10:00,earn,,1006
904321,216,2026-03-28 10:50:00,earn,,1003
901009,53,2026-03-28 11:51:00,earn,,1003
901190,62,2026-03-28 12:22:00,earn,,1007
901223,63,2026-03-28 13:36:00,earn,,1008
902797,136,2026-03-28 13:54:00,earn,,1011
903540,177,2026-03-28 15:05:00,redeem,1,1009
903824,190,2026-03-28 15:45:00,redeem,4,1002
901533,78,2026-03-28 16:55:00,earn,,1007
900528,29,2026-03-28 17:04:00,earn,,1010
900386,21,2026-03-28 17:21:00,redeem,3,1001
904048,201,2026-03-28 17:53:00,earn,,1008
902840,139,2026-03-28 17:55:00,earn,,1012
905110,257,2026-03-28 18:23:00,earn,,1002
902859,140,2026-03-29 07:34:00,earn,,1011
903722,186,2026-03-29 08:07:00,earn,,1011
901700,83,2026-03-29 09:15:00,earn,,1007
900756,41,2026-03-29 09:39:00,earn,,1005
901558,79,2026-03-29 09:44:00,earn,,1009
903792,189,2026-03-29 11:03:00,earn,,1001
903395,167,2026-03-29 11:09:00,earn,,1008
903791,189,2026-03-29 11:28:00,earn,,1001
900355,20,2026-03-29 12:45:00,earn,,1005
901064,56,2026-03-29 13:13:00,earn,,1006
903968,198,2026-03-29 13:42:00,earn,,1004
900408,22,2026-03-29 14:16:00,earn,,1005
903884,194,2026-03-29 14:44:00,earn,,1008
902441,119,2026-03-29 14:50:00,redeem,2,1005
901832,89,2026-03-29 15:21:00,earn,,1006
901095,57,2026-03-29 15:39:00,earn,,1004
901246,64,2026-03-29 15:51:00,earn,,1003
900750,41,2026-03-29 16:01:00,earn,,1005
901360,69,2026-03-29 16:21:00,earn,,1002
900761,42,2026-03-29 17:34:00,earn,,1008
903034,147,2026-03-29 18:03:00,earn,,1001
902648,128,2026-03-30 07:41:00,earn,,1008
903412,167,2026-03-30 07:45:00,redeem,4,1008
903610,181,2026-03-30 08:01:00,earn,,1012
904145,206,2026-03-30 08:04:00,signup,,1006
902206,108,2026-03-30 08:39:00,signup,,1004
901704,83,2026-03-30 08:53:00,earn,,1007
904241,211,2026-03-30 09:13:00,earn,,1005
905090,257,2026-03-30 11:47:00,earn,,1002
901966,93,2026-03-30 13:19:00,earn,,1006
904073,201,2026-03-30 13:47:00,redeem,2,1008
904558,231,2026-03-30 14:28:00,redeem,1,1005
902617,127,2026-03-30 15:28:00,signup,,1007
902445,119,2026-03-30 15:30:00,redeem,3,1005
904855,248,2026-03-30 16:04:00,earn,,1003
902946,143,2026-03-30 16:08:00,earn,,1001
900421,23,2026-03-30 16:48:00,earn,,1007
903489,171,2026-03-30 17:09:00,earn,,1002
904702,238,2026-03-31 07:12:00,redeem,6,1006
900973,52,2026-03-31 07:53:00,redeem,6,1008
904175,207,2026-03-31 08:14:00,earn,,1002
902162,106,2026-03-31 08:31:00,earn,,1003
901333,68,2026-03-31 08:55:00,earn,,1010
905113,257,2026-03-31 08:59:00,redeem,1,1002
901610,80,2026-03-31 09:17:00,earn,,1010
901411,71,2026-03-31 09:45:00,earn,,1001
902926,142,2026-03-31 09:50:00,earn,,1010
902592,125,2026-03-31 09:56:00,earn,,1008
902220,108,2026-03-31 10:16:00,earn,,1004
901786,87,2026-03-31 10:41:00,earn,,1007
901022,54,2026-03-31 11:54:00,earn,,1012
903074,149,2026-03-31 13:09:00,earn,,1001
900075,5,2026-03-31 13:10:00,earn,,1001
902831,139,2026-03-31 13:13:00,earn,,1012
904312,215,2026-03-31 14:17:00,earn,,1005
901691,83,2026-03-31 14:32:00,earn,,1007
904815,247,2026-03-31 14:36:00,earn,,1001
902543,123,2026-03-31 16:13:00,earn,,1002
900024,3,2026-03-31 16:18:00,earn,,1002
900195,11,2026-03-31 16:53:00,earn,,1004
901270,65,2026-03-31 16:57:00,earn,,1009
903289,160,2026-03-31 17:12:00,earn,,1010
902952,143,2026-03-31 18:16:00,earn,,1001
900765,42,2026-03-31 18:42:00,earn,,1008
901493,76,2026-04-01 07:46:00,redeem,2,1012
903966,198,2026-04-01 08:54:00,earn,,1004
902729,132,2026-04-01 11:47:00,earn,,1003
902753,134,2026-04-01 12:29:00,earn,,1005
904282,214,2026-04-01 13:00:00,earn,,1005
904560,231,2026-04-01 13:08:00,redeem,6,1005
902686,130,2026-04-01 13:28:00,earn,,1006
902327,115,2026-04-01 13:37:00,signup,,1007
901900,91,2026-04-01 14:07:00,redeem,3,1009
904132,204,2026-04-01 17:05:00,redeem,5,1006
903253,158,2026-04-01 18:33:00,earn,,1001
904288,214,2026-04-02 09:16:00,earn,,1005
902504,121,2026-04-02 10:19:00,earn,,1008
901873,91,2026-04-02 10:22:00,earn,,1009
901139,60,2026-04-02 11:54:00,earn,,1008
901392,70,2026-04-02 13:13:00,earn,,1007
902848,140,2026-04-02 13:31:00,earn,,1011
903639,182,2026-04-02 13:40:00,earn,,1007
905052,255,2026-04-02 14:06:00,earn,,1010
901601,80,2026-04-02 14:23:00,earn,,1010
903746,187,2026-04-02 14:36:00,earn,,1008
902573,124,2026-04-02 14:37:00,signup,,1010
903539,177,2026-04-02 14:56:00,earn,,1009
902017,97,2026-04-02 15:34:00,earn,,1002
902824,138,2026-04-02 16:34:00,earn,,1001
901099,57,2026-04-02 17:49:00,earn,,1004
902632,127,2026-04-02 18:13:00,earn,,1007
902583,124,2026-04-02 18:36:00,earn,,1010
904168,207,2026-04-02 18:48:00,earn,,1002
903806,190,2026-04-03 08:22:00,earn,,1002
902552,123,2026-04-03 08:24:00,earn,,1002
901633,80,2026-04-03 09:01:00,earn,,1010
904615,234,2026-04-03 10:06:00,earn,,1006
903339,163,2026-04-03 10:24:00,earn,,1001
904885,249,2026-04-03 12:32:00,earn,,1004
902668,129,2026-04-03 12:45:00,signup,,1001
901239,64,2026-04-03 13:00:00,earn,,1003
903227,157,2026-04-03 13:02:00,redeem,6,1001
901954,93,2026-04-03 13:14:00,earn,,1006
902251,109,2026-04-03 14:14:00,earn,,1002
901795,87,2026-04-03 15:04:00,earn,,1007
902236,109,2026-04-03 15:11:00,earn,,1002
901720,84,2026-04-03 15:25:00,earn,,1001
904675,237,2026-04-03 15:59:00,earn,,1011
902224,108,2026-04-03 16:32:00,redeem,2,1004
901669,82,2026-04-03 16:50:00,earn,,1003
901782,87,2026-04-03 16:54:00,earn,,1007
903614,181,2026-04-03 17:32:00,earn,,1012
905018,254,2026-04-04 07:12:00,signup,,1010
901522,78,2026-04-04 07:17:00,earn,,1007
904958,252,2026-04-04 08:41:00,earn,,1009
900996,53,2026-04-04 10:38:00,earn,,1003
900334,20,2026-04-04 12:24:00,earn,,1005
903859,193,2026-04-04 13:22:00,earn,,1009
903727,186,2026-04-04 14:29:00,earn,,1011
903939,197,2026-04-04 15:29:00,redeem,5,1011
901715,84,2026-04-04 16:00:00,earn,,1001
900191,11,2026-04-04 16:12:00,earn,,1004
900154,10,2026-04-04 16:13:00,earn,,1005
905021,254,2026-04-04 16:16:00,earn,,1010
901369,70,2026-04-04 16:29:00,earn,,1007
902817,138,2026-04-04 16:37:00,earn,,1001
900406,22,2026-04-04 17:00:00,earn,,1005
904118,204,2026-04-04 18:41:00,earn,,1006
900959,51,2026-04-04 18:59:00,earn,,1005
901446,73,2026-04-05 07:09:00,earn,,1001
904871,248,2026-04-05 07:20:00,earn,,1003
903995,199,2026-04-05 07:55:00,earn,,1007
901046,54,2026-04-05 08:00:00,tier_change,,1012
903801,189,2026-04-05 08:28:00,redeem,1,1001
904013,200,2026-04-05 08:48:00,earn,,1008
900215,12,2026-04-05 09:01:00,earn,,1006
901749,85,2026-04-05 09:39:00,redeem,4,1007
901597,80,2026-04-05 09:47:00,earn,,1010
901616,80,2026-04-05 09:56:00,earn,,1010
900152,10,2026-04-05 10:48:00,earn,,1005
902121,103,2026-04-05 11:07:00,redeem,4,1004
905103,257,2026-04-05 11:54:00,earn,,1002
900210,12,2026-04-05 12:39:00,earn,,1006
900036,3,2026-04-05 13:31:00,earn,,1002
904515,228,2026-04-05 16:39:00,signup,,1004
900380,21,2026-04-05 18:12:00,earn,,1001
902192,107,2026-04-05 18:16:00,earn,,1004
904876,248,2026-04-05 18:56:00,redeem,3,1003
902902,141,2026-04-06 08:01:00,earn,,1003
904252,212,2026-04-06 08:52:00,earn,,1007
901545,79,2026-04-06 10:24:00,earn,,1009
904518,228,2026-04-06 11:24:00,earn,,1004
903753,187,2026-04-06 11:56:00,earn,,1008
901439,73,2026-04-06 12:41:00,earn,,1001
900962,51,2026-04-06 13:38:00,earn,,1005
904894,249,2026-04-06 14:25:00,earn,,1004
902050,101,2026-04-06 14:49:00,earn,,1009
902095,103,2026-04-06 15:50:00,earn,,1004
904451,224,2026-04-06 15:53:00,earn,,1007
904977,252,2026-04-06 16:58:00,redeem,4,1009
902546,123,2026-04-06 17:15:00,earn,,1002
903826,191,2026-04-06 17:47:00,signup,,1012
904747,242,2026-04-07 07:51:00,earn,,1010
900535,29,2026-04-07 08:07:00,earn,,1010
900301,16,2026-04-07 08:57:00,redeem,5,1002
900158,10,2026-04-07 09:26:00,earn,,1005
902367,117,2026-04-07 09:58:00,earn,,1009
904729,241,2026-04-07 10:09:00,signup,,1004
903627,182,2026-04-07 10:43:00,earn,,1007
901613,80,2026-04-07 11:03:00,earn,,1010
903564,178,2026-04-07 11:12:00,earn,,1002
903382,166,2026-04-07 11:19:00,earn,,1009
902835,139,2026-04-07 12:18:00,earn,,1012
901405,71,2026-04-07 14:16:00,earn,,1001
902361,117,2026-04-07 14:46:00,earn,,1009
900062,4,2026-04-07 15:04:00,earn,,1001
904851,248,2026-04-07 15:18:00,earn,,1003
900518,28,2026-04-07 15:55:00,earn,,1001
901883,91,2026-04-07 16:05:00,earn,,1009
904067,201,2026-04-07 17:43:00,earn,,1008
903453,170,2026-04-07 17:46:00,earn,,1002
904026,200,2026-04-07 18:41:00,earn,,1008
904705,239,2026-04-08 07:22:00,signup,,1007
900396,22,2026-04-08 07:50:00,earn,,1005
902495,121,2026-04-08 08:51:00,earn,,1008
902934,142,2026-04-08 09:07:00,earn,,1010
901690,83,2026-04-08 10:39:00,earn,,1007
901418,71,2026-04-08 11:06:00,earn,,1001
905140,258,2026-04-08 11:29:00,earn,,1007
902671,129,2026-04-08 12:29:00,earn,,1001
902147,105,2026-04-08 12:32:00,earn,,1009
902457,120,2026-04-08 13:34:00,earn,,1012
901205,63,2026-04-08 15:05:00,earn,,1008
904741,241,2026-04-08 15:19:00,earn,,1004
901723,84,2026-04-08 15:41:00,redeem,6,1001
901250,64,2026-04-08 16:15:00,earn,,1003
904744,241,2026-04-08 17:29:00,redeem,4,1004
900965,51,2026-04-08 18:14:00,redeem,6,1005
904966,252,2026-04-08 18:40:00,earn,,1009
903733,186,2026-04-08 18:51:00,redeem,2,1011
901802,87,2026-04-09 07:03:00,redeem,5,1007
902929,142,2026-04-09 07:06:00,earn,,1010
903713,186,2026-04-09 07:43:00,earn,,1011
902652,128,2026-04-09 08:05:00,earn,,1008
904245,211,2026-04-09 08:29:00,earn,,1005
900297,16,2026-04-09 09:12:00,redeem,3,1002
904731,241,2026-04-09 09:30:00,earn,,1004
902449,119,2026-04-09 10:16:00,redeem,4,1005
905024,254,2026-04-09 10:41:00,earn,,1010
902019,97,2026-04-09 11:49:00,earn,,1002
901449,73,2026-04-09 12:19:00,earn,,1001
901653,80,2026-04-09 12:45:00,redeem,5,1010
904280,214,2026-04-09 13:34:00,earn,,1005
904598,233,2026-04-09 13:39:00,earn,,1004
904638,234,2026-04-09 13:49:00,earn,,1006
902472,120,2026-04-09 15:10:00,earn,,1012
900073,5,2026-04-09 16:00:00,earn,,1001
903970,198,2026-04-09 16:08:00,earn,,1004
904149,206,2026-04-09 17:09:00,earn,,1006
901349,69,2026-04-09 17:17:00,earn,,1002
900494,27,2026-04-09 18:12:00,redeem,4,1011
904507,226,2026-04-10 09:08:00,earn,,1008
903542,177,2026-04-10 09:53:00,redeem,5,1009
902150,105,2026-04-10 10:54:00,earn,,1009
905076,255,2026-04-10 11:07:00,redeem,1,1010
901084,57,2026-04-10 11:57:00,earn,,1004
903356,165,2026-04-10 12:32:00,earn,,1011
902392,118,2026-04-10 12:43:00,earn,,1006
903232,157,2026-04-10 14:17:00,redeem,5,1001
900552,30,2026-04-10 14:18:00,earn,,1011
903298,160,2026-04-10 14:31:00,earn,,1010
901166,62,2026-04-10 15:20:00,earn,,1007
901495,76,2026-04-10 16:00:00,tier_change,,1012
901130,60,2026-04-10 16:56:00,earn,,1008
904115,204,2026-04-10 17:18:00,earn,,1006
902870,140,2026-04-10 17:55:00,earn,,1011
902719,132,2026-04-11 08:58:00,earn,,1003
900617,32,2026-04-11 10:03:00,earn,,1010
900332,20,2026-04-11 10:55:00,earn,,1005
905197,260,2026-04-11 12:07:00,redeem,1,1004
901877,91,2026-04-11 12:33:00,earn,,1009
904867,248,2026-04-11 12:36:00,earn,,1003
902862,140,2026-04-11 12:55:00,earn,,1011
903922,197,2026-04-11 16:13:00,earn,,1011
903955,198,2026-04-12 10:28:00,earn,,1004
905125,258,2026-04-12 11:10:00,earn,,1007
900737,38,2026-04-12 11:14:00,redeem,6,1007
905062,255,2026-04-12 11:16:00,earn,,1010
903926,197,2026-04-12 13:02:00,earn,,1011
903300,160,2026-04-12 14:13:00,earn,,1010
904327,216,2026-04-12 14:18:00,earn,,1003
902153,105,2026-04-12 14:30:00,earn,,1009
904968,252,2026-04-12 15:09:00,earn,,1009
903177,155,2026-04-12 15:11:00,earn,,1008
901696,83,2026-04-12 15:30:00,earn,,1007
903541,177,2026-04-12 16:51:00,redeem,1,1009
902215,108,2026-04-12 16:59:00,earn,,1004
901707,83,2026-04-12 17:41:00,earn,,1007
904695,238,2026-04-13 08:49:00,earn,,1006
902704,130,2026-04-13 09:22:00,earn,,1006
901382,70,2026-04-13 10:54:00,earn,,1007
901134,60,2026-04-13 11:39:00,earn,,1008
902377,117,2026-04-13 11:59:00,redeem,6,1009
902776,134,2026-04-13 12:44:00,earn,,1005
901394,70,2026-04-13 14:34:00,redeem,2,1007
901344,69,2026-04-13 15:11:00,earn,,1002
903562,178,2026-04-13 15:25:00,earn,,1002
901256,64,2026-04-13 15:41:00,redeem,3,1003
903129,151,2026-04-13 15:51:00,redeem,2,1002
902405,119,2026-04-13 15:54:00,earn,,1005
901517,78,2026-04-13 15:57:00,earn,,1007
903128,151,2026-04-13 16:59:00,redeem,2,1002
904059,201,2026-04-13 17:30:00,earn,,1008
900863,46,2026-04-13 18:05:00,earn,,1005
904421,221,2026-04-13 18:13:00,redeem,6,1006
904976,252,2026-04-14 07:12:00,earn,,1009
904551,231,2026-04-14 07:40:00,earn,,1005
902757,134,2026-04-14 07:57:00,earn,,1005
902145,105,2026-04-14 08:27:00,earn,,1009
902959,143,2026-04-14 08:28:00,earn,,1001
901790,87,2026-04-14 08:33:00,earn,,1007
904895,249,2026-04-14 09:19:00,earn,,1004
902971,144,2026-04-14 09:50:00,earn,,1012
903346,163,2026-04-14 10:00:00,tier_change,,1001
901005,53,2026-04-14 11:15:00,earn,,1003
900628,33,2026-04-14 12:39:00,earn,,1009
902771,134,2026-04-14 13:50:00,earn,,1005
900594,31,2026-04-14 14:28:00,earn,,1012
903817,190,2026-04-14 14:31:00,earn,,1002
904903,249,2026-04-14 15:19:00,earn,,1004
905185,260,2026-04-14 15:28:00,earn,,1004
903019,147,2026-04-14 16:15:00,earn,,1001
904386,221,2026-04-14 16:59:00,earn,,1006
900088,5,2026-04-14 17:20:00,earn,,1001
900663,35,2026-04-14 17:50:00,earn,,1009
900068,4,2026-04-14 17:51:00,redeem,1,1001
901824,88,2026-04-15 07:15:00,earn,,1007
901157,61,2026-04-15 07:22:00,earn,,1010
903112,151,2026-04-15 07:40:00,earn,,1002
900972,52,2026-04-15 09:58:00,earn,,1008
903979,199,2026-04-15 10:14:00,earn,,1007
900669,35,2026-04-15 10:58:00,earn,,1009
904375,219,2026-04-15 12:07:00,earn,,1001
903941,197,2026-04-15 12:18:00,redeem,6,1011
900636,33,2026-04-15 12:44:00,earn,,1009
900370,21,2026-04-15 12:55:00,earn,,1001
902822,138,2026-04-15 13:06:00,earn,,1001
903075,149,2026-04-15 14:54:00,earn,,1001
902554,123,2026-04-15 16:01:00,earn,,1002
904125,204,2026-04-15 17:03:00,earn,,1006
903344,163,2026-04-15 17:05:00,redeem,1,1001
901583,79,2026-04-15 17:09:00,redeem,2,1009
905028,254,2026-04-15 18:41:00,earn,,1010
902509,121,2026-04-16 07:00:00,tier_change,,1008
904888,249,2026-04-16 07:53:00,earn,,1004
900615,32,2026-04-16 07:55:00,earn,,1010
901445,73,2026-04-16 08:44:00,earn,,1001
904124,204,2026-04-16 09:10:00,earn,,1006
901889,91,2026-04-16 09:11:00,earn,,1009
902316,114,2026-04-16 11:12:00,signup,,1009
900747,41,2026-04-16 12:04:00,earn,,1005
902852,140,2026-04-16 12:26:00,earn,,1011
903848,193,2026-04-16 12:50:00,earn,,1009
903301,160,2026-04-16 12:54:00,earn,,1010
900843,45,2026-04-16 13:09:00,redeem,2,1006
902479,120,2026-04-16 13:51:00,redeem,3,1012
904784,244,2026-04-16 14:32:00,earn,,1002
904875,248,2026-04-16 15:25:00,redeem,2,1003
902804,136,2026-04-17 08:18:00,earn,,1011
903557,178,2026-04-17 08:54:00,earn,,1002
900476,27,2026-04-17 09:22:00,earn,,1011
905066,255,2026-04-17 09:42:00,earn,,1010
900960,51,2026-04-17 10:00:00,earn,,1005
902912,141,2026-04-17 10:15:00,earn,,1003
904107,203,2026-04-17 11:04:00,earn,,1002
903295,160,2026-04-17 11:09:00,earn,,1010
902808,136,2026-04-17 11:10:00,earn,,1011
901376,70,2026-04-17 12:51:00,earn,,1007
901262,65,2026-04-17 13:44:00,earn,,1009
900089,5,2026-04-17 14:16:00,earn,,1001
901100,57,2026-04-17 14:20:00,redeem,5,1004
900280,16,2026-04-17 14:24:00,earn,,1002
901919,92,2026-04-17 14:29:00,earn,,1010
901854,90,2026-04-17 15:15:00,signup,,1007
900994,53,2026-04-17 16:30:00,earn,,1003
901967,93,2026-04-17 16:40:00,earn,,1006
903812,190,2026-04-17 18:00:00,earn,,1002
903040,147,2026-04-17 18:09:00,earn,,1001
903359,165,2026-04-17 18:28:00,earn,,1011
905190,260,2026-04-18 07:13:00,earn,,1004
902638,128,2026-04-18 09:14:00,earn,,1008
903274,159,2026-04-18 09:28:00,earn,,1007
901793,87,2026-04-18 09:30:00,earn,,1007
904858,248,2026-04-18 09:36:00,earn,,1003
902056,101,2026-04-18 09:56:00,earn,,1009
902594,125,2026-04-18 10:05:00,earn,,1008
900601,31,2026-04-18 10:06:00,earn,,1012
904872,248,2026-04-18 10:17:00,earn,,1003
902621,127,2026-04-18 11:52:00,earn,,1007
902654,128,2026-04-18 12:14:00,earn,,1008
903873,193,2026-04-18 12:28:00,redeem,6,1009
904589,233,2026-04-18 12:52:00,earn,,1004
903974,199,2026-04-18 13:13:00,earn,,1007
900413,22,2026-04-18 13:18:00,redeem,2,1005
902853,140,2026-04-18 14:01:00,earn,,1011
901268,65,2026-04-18 14:35:00,earn,,1009
900502,28,2026-04-18 14:47:00,earn,,1001
903538,177,2026-04-18 15:36:00,earn,,1009
902223,108,2026-04-18 15:50:00,redeem,4,1004
901328,68,2026-04-18 17:10:00,earn,,1010
900242,14,2026-04-18 17:14:00,signup,,1010
903892,194,2026-04-18 17:48:00,earn,,1008
902012,97,2026-04-19 07:26:00,earn,,1002
901623,80,2026-04-19 07:51:00,earn,,1010
901114,59,2026-04-19 08:04:00,signup,,1010
902825,138,2026-04-19 08:42:00,earn,,1001
905073,255,2026-04-19 09:33:00,redeem,4,1010
900645,33,2026-04-19 09:53:00,redeem,6,1009
904435,223,2026-04-19 10:18:00,signup,,1007
904997,253,2026-04-19 10:36:00,earn,,1001
904768,243,2026-04-19 13:14:00,earn,,1006
902103,103,2026-04-19 13:27:00,earn,,1004
900555,30,2026-04-19 14:18:00,earn,,1011
904303,215,2026-04-19 15:02:00,earn,,1005
900995,53,2026-04-19 15:05:00,earn,,1003
904907,249,2026-04-19 15:29:00,earn,,1004
900749,41,2026-04-19 15:40:00,earn,,1005
903782,189,2026-04-19 16:16:00,earn,,1001
900810,44,2026-04-19 17:24:00,redeem,3,1002
901286,66,2026-04-19 17:42:00,earn,,1002
901955,93,2026-04-19 18:26:00,earn,,1006
904326,216,2026-04-20 07:37:00,earn,,1003
900536,29,2026-04-20 07:38:00,earn,,1010
903699,184,2026-04-20 07:45:00,redeem,1,1007
900223,12,2026-04-20 08:06:00,earn,,1006
902157,105,2026-04-20 08:15:00,redeem,5,1009
904128,204,2026-04-20 08:44:00,earn,,1006
904323,216,2026-04-20 08:59:00,earn,,1003
901536,78,2026-04-20 09:26:00,redeem,3,1007
902481,121,2026-04-20 10:46:00,earn,,1008
902809,136,2026-04-20 10:47:00,redeem,4,1011
904466,224,2026-04-20 10:57:00,earn,,1007
905074,255,2026-04-20 12:15:00,redeem,4,1010
903408,167,2026-04-20 14:51:00,earn,,1008
903947,198,2026-04-20 15:34:00,earn,,1004
900519,28,2026-04-20 15:49:00,earn,,1001
902317,114,2026-04-20 16:02:00,earn,,1009
904561,231,2026-04-20 18:36:00,redeem,2,1005
901242,64,2026-04-21 07:04:00,earn,,1003
904670,237,2026-04-21 09:25:00,earn,,1011
904438,223,2026-04-21 09:39:00,earn,,1007
903700,184,2026-04-21 10:46:00,redeem,4,1007
904447,223,2026-04-21 11:45:00,redeem,4,1007
901589,79,2026-04-21 12:27:00,redeem,5,1009
903536,177,2026-04-21 13:08:00,earn,,1009
903882,194,2026-04-21 13:27:00,earn,,1008
905057,255,2026-04-21 14:17:00,earn,,1010
900084,5,2026-04-21 14:20:00,earn,,1001
901454,73,2026-04-21 14:21:00,earn,,1001
904242,211,2026-04-21 15:08:00,earn,,1005
903726,186,2026-04-21 15:13:00,earn,,1011
903864,193,2026-04-21 16:15:00,earn,,1009
902892,141,2026-04-21 16:41:00,earn,,1003
901067,56,2026-04-21 17:19:00,earn,,1006
902630,127,2026-04-21 17:20:00,earn,,1007
901476,76,2026-04-21 18:00:00,earn,,1012
900096,7,2026-04-22 07:33:00,signup,,1001
903420,169,2026-04-22 08:20:00,earn,,1001
904511,226,2026-04-22 08:38:00,earn,,1008
902759,134,2026-04-22 08:40:00,earn,,1005
902333,115,2026-04-22 08:41:00,earn,,1007
904035,201,2026-04-22 09:26:00,earn,,1008
903502,171,2026-04-22 09:34:00,earn,,1002
903695,184,2026-04-22 12:52:00,redeem,2,1007
901153,61,2026-04-22 13:10:00,earn,,1010
905194,260,2026-04-22 13:30:00,redeem,5,1004
904433,222,2026-04-22 14:42:00,redeem,6,1003
902488,121,2026-04-22 15:47:00,earn,,1008
902097,103,2026-04-22 16:00:00,earn,,1004
904776,244,2026-04-22 16:22:00,earn,,1002
901745,85,2026-04-22 17:07:00,earn,,1007
903273,159,2026-04-22 17:40:00,earn,,1007
904042,201,2026-04-23 07:42:00,earn,,1008
901132,60,2026-04-23 07:48:00,earn,,1008
900829,45,2026-04-23 08:22:00,earn,,1006
900205,12,2026-04-23 08:31:00,earn,,1006
901683,82,2026-04-23 09:15:00,redeem,4,1003
903079,149,2026-04-23 09:53:00,earn,,1001
904094,203,2026-04-23 10:43:00,earn,,1002
902464,120,2026-04-23 10:54:00,earn,,1012
901792,87,2026-04-23 11:20:00,earn,,1007
904309,215,2026-04-23 11:26:00,earn,,1005
901078,56,2026-04-23 12:24:00,earn,,1006
903391,166,2026-04-23 15:40:00,earn,,1009
904979,252,2026-04-23 16:23:00,redeem,2,1009
901844,89,2026-04-23 16:42:00,earn,,1006
902778,134,2026-04-23 17:13:00,redeem,1,1005
903885,194,2026-04-23 17:21:00,earn,,1008
902336,116,2026-04-24 07:04:00,signup,,1011
901705,83,2026-04-24 07:54:00,earn,,1007
903705,186,2026-04-24 08:07:00,earn,,1011
900949,51,2026-04-24 08:13:00,earn,,1005
902818,138,2026-04-24 08:24:00,earn,,1001
904001,199,2026-04-24 09:12:00,earn,,1007
